frequency_hz,amplitude_percent
10.2688471806828,0.00115693404107591
10.3175147028662,0.00175654127628846
10.3661822250495,0.00215703272622466
10.4148497472328,0.00137748908447563
10.4635172694161,0.00101367053799314
10.5121847915995,0.00275765192870968
10.5608523137828,0.00325223426236684
10.6095198359661,0.00236710741237548
10.6581873581495,0.00111234858717787
10.7068548803328,0.00163840120081273
10.7555224025161,0.00246626670073077
10.8041899246995,0.00234475002740505
10.8528574468828,0.0017630234756631
10.9015249690661,0.000831410210206297
10.9501924912495,0.000773329166070208
10.9988600134328,0.00171029273709823
11.0475275356161,0.00175639817425346
11.0961950577994,0.000911227950377248
11.1448625799828,0.000676728475319808
11.1935301021661,0.00189266864327764
11.2421976243494,0.00132987544670162
11.2908651465328,0.0012252086606326
11.3395326687161,0.00133341727793875
11.3882001908994,0.00108326349310773
11.4368677130828,0.0015436148746938
11.4855352352661,0.00169298654273152
11.5342027574494,0.000867852036745577
11.5828702796328,0.00059172978130188
11.6315378018161,6.01110280547213E-05
11.6802053239994,0.00135971892928713
11.7288728461827,0.0016177790488498
11.7775403683661,0.00157275413551083
11.8262078905494,0.00152677398470351
11.8748754127327,0.00119778632339615
11.9235429349161,0.00193260813229754
11.9722104570994,0.00216530615672584
12.0208779792827,0.00105425087530598
12.0695455014661,0.000553781219558743
12.1182130236494,0.00135032225412396
12.1668805458327,0.00201242276035795
12.2155480680161,0.00157163299656677
12.2642155901994,0.000528894712858308
12.3128831123827,0.00160467626565058
12.361550634566,0.00148566345738909
12.4102181567494,0.000532085486902937
12.4588856789327,0.00132476219415349
12.507553201116,0.00216799298809801
12.5562207232994,0.00196832333245827
12.6048882454827,0.00110865336722606
12.653555767666,0.000881342654224236
12.7022232898494,0.000859945684535536
12.7508908120327,0.00110369745751886
12.799558334216,0.00149970304290949
12.8482258563994,0.00151405791256958
12.8968933785827,0.000947191680109115
12.945560900766,0.00105299794564496
12.9942284229494,0.000901211653962962
13.0428959451327,0.000149704670448889
13.091563467316,0.00147358534919757
13.1402309894993,0.0023013766988557
13.1888985116827,0.00212569772655719
13.237566033866,0.00152099376949321
13.2862335560493,0.00109657176072448
13.3349010782327,0.00098304917707868
13.383568600416,0.000680927129897588
13.4322361225993,0.000904165319708891
13.4809036447827,0.0021297307185552
13.529571166966,0.00191564102142247
13.5782386891493,0.000699105861248655
13.6269062113327,0.000951312777340909
13.675573733516,0.00157625667505346
13.7242412556993,0.00212043541626155
13.7729087778826,0.00275813563861238
13.821576300066,0.00305073612723499
13.8702438222493,0.00223123874760139
13.9189113444326,0.00078877117011099
13.967578866616,0.00115947920308629
14.0162463887993,0.000684042388000515
14.0649139109826,0.000969497714400882
14.113581433166,0.00161543892399529
14.1622489553493,0.000757286060796294
14.2109164775326,0.00110223886948873
14.259583999716,0.00166836458461349
14.3082515218993,0.00178039166784727
14.3569190440826,0.00159433776758478
14.4055865662659,0.00119820693633684
14.4542540884493,0.000590338025804735
14.5029216106326,0.000529847299424339
14.5515891328159,0.00147083884626836
14.6002566549993,0.00199840704642968
14.6489241771826,0.00163113814237124
14.6975916993659,0.00121754380102118
14.7462592215493,0.000620199156216702
14.7949267437326,0.00026951116150057
14.8435942659159,0.000918199075081033
14.8922617880993,0.00222645255368131
14.9409293102826,0.00295152620509413
14.9895968324659,0.00268936611701452
15.0382643546492,0.00203019116961476
15.0869318768326,0.00143939723294837
15.1355993990159,0.000658360856071868
15.1842669211992,0.000132463031158397
15.2329344433826,0.000170006609615488
15.2816019655659,0.000625671065749989
15.3302694877492,0.000808979335351832
15.3789370099326,0.00090563023425366
15.4276045321159,0.00140202580740676
15.4762720542992,0.0019232629624138
15.5249395764826,0.00212095884612501
15.5736070986659,0.00167971907683408
15.6222746208492,0.000646260817949456
15.6709421430326,0.000297001552539073
15.7196096652159,0.00102399156562527
15.7682771873992,0.00192063739745559
15.8169447095825,0.00191017077295217
15.8656122317659,0.00155750982296257
15.9142797539492,0.000796766766978635
15.9629472761325,0.000300774044336501
16.0116147983159,0.000527249470539058
16.0602823204992,0.000835138162079979
16.1089498426825,0.000823168821011166
16.1576173648659,0.000439934968775874
16.2062848870492,5.22611469955236E-05
16.2549524092325,0.000874025066338884
16.3036199314158,0.00171703070054241
16.3522874535992,0.00175373600363154
16.4009549757825,0.000974227745457342
16.4496224979658,0.000518157482112656
16.4982900201492,0.000896694194185197
16.5469575423325,0.00100330511261125
16.5956250645158,0.00172896252687153
16.6442925866992,0.0013402045875108
16.6929601088825,0.000689818581917536
16.7416276310658,0.000988090711057261
16.7902951532492,0.0012375633737333
16.8389626754325,0.00104971877285529
16.8876301976158,0.00101562929625766
16.9362977197992,0.00140437709028675
16.9849652419825,0.00115066128855737
17.0336327641658,0.000996844851341058
17.0823002863491,0.00199302476511871
17.1309678085325,0.00198812565430849
17.1796353307158,0.00104001977018148
17.2283028528991,0.000254191511344176
17.2769703750825,0.00128993564365823
17.3256378972658,0.00231566664713669
17.3743054194491,0.00262182593740228
17.4229729416325,0.00204242816125578
17.4716404638158,0.000956200228000031
17.5203079859991,0.00141630510448233
17.5689755081825,0.00187804170857376
17.6176430303658,0.00236041810322151
17.6663105525491,0.00331031055404534
17.7149780747324,0.00379526736472498
17.7636455969158,0.00337133084085364
17.8123131190991,0.00264284432558444
17.8609806412824,0.00217896234391745
17.9096481634658,0.00186363530514067
17.9583156856491,0.00113812196808865
18.0069832078324,0.000800372325595541
18.0556507300158,0.00158362172784021
18.1043182521991,0.00222746761494776
18.1529857743824,0.0018008850005336
18.2016532965658,0.000804269976900084
18.2503208187491,0.000896683855688785
18.2989883409324,0.000762327933290366
18.3476558631157,0.000495536730961861
18.3963233852991,0.00179347697179825
18.4449909074824,0.00256553735717703
18.4936584296657,0.00274295483750747
18.5423259518491,0.0016580408110115
18.5909934740324,0.000647763724453155
18.6396609962157,0.00187205243246402
18.6883285183991,0.00155708263653138
18.7369960405824,0.000993804453765531
18.7856635627657,0.00120821595532422
18.8343310849491,0.000964075971926572
18.8829986071324,0.000522976962682426
18.9316661293157,8.47270445415075E-05
18.980333651499,0.000687833723845138
19.0290011736824,0.000554842989171545
19.0776686958657,0.000493594825665809
19.126336218049,0.000560525131121044
19.1750037402324,0.000919983031042685
19.2236712624157,0.00109354344425628
19.272338784599,0.00155067858228276
19.3210063067824,0.00198247003472429
19.3696738289657,0.00152125957343449
19.418341351149,0.000956907014913874
19.4670088733324,0.00104853591806629
19.5156763955157,0.00128345010789222
19.564343917699,0.000383940146921929
19.6130114398824,0.00223464987493926
19.6616789620657,0.00263220474546744
19.710346484249,0.0019135695882528
19.7590140064323,0.00145406266993061
19.8076815286157,0.00143299205928162
19.856349050799,0.0014846483442007
19.9050165729823,0.000986958927516165
19.9536840951657,0.00025613244549143
