frequency_hz,amplitude_percent
11.3384025574436,0.000827026733945713
11.3870652293639,0.00145019465081952
11.4357279012843,0.00144810056253518
11.4843905732046,0.00098147647162536
11.533053245125,0.00157298443590164
11.5817159170454,0.00129923627956304
11.6303785889657,0.00104095744369532
11.6790412608861,0.00148776886068809
11.7277039328064,0.00130599059858714
11.7763666047268,0.000698093090690058
11.8250292766471,0.000503294918337461
11.8736919485675,0.00112598475062207
11.9223546204879,0.000973837105054641
11.9710172924082,0.000594410911721794
12.0196799643286,0.00127889838617461
12.0683426362489,0.000662260105852527
12.1170053081693,0.00130820906915692
12.1656679800897,0.00221451429741479
12.21433065201,0.00201126430348835
12.2629933239304,0.00206810876187032
12.3116559958507,0.00228173651639051
12.3603186677711,0.00152582643441101
12.4089813396914,0.00118307989909296
12.4576440116118,0.00219631914069938
12.5063066835322,0.00190248720384157
12.5549693554525,0.00102395485961038
12.6036320273729,0.000941859845164401
12.6522946992932,0.00167427712688428
12.7009573712136,0.00253103766770637
12.749620043134,0.00304822869648403
12.7982827150543,0.00276637080397162
12.8469453869747,0.0015041929675534
12.895608058895,0.0012716442665645
12.9442707308154,0.00133788105380583
12.9929334027358,0.00133991461092375
13.0415960746561,0.00076946182478065
13.0902587465765,0.000606641890249779
13.1389214184968,0.000765826890657887
13.1875840904172,0.000383862945836389
13.2362467623375,0.000544466988952882
13.2849094342579,0.00118281323230037
13.3335721061783,0.00169041938478137
13.3822347780986,0.0018214197050003
13.430897450019,0.00159913045481
13.4795601219393,0.00106584977968137
13.5282227938597,0.0005587806474141
13.5768854657801,0.00093542223394537
13.6255481377004,0.00217597207646582
13.6742108096208,0.00279463340594472
13.7228734815411,0.00274928516200605
13.7715361534615,0.00289023814349573
13.8201988253818,0.00293643678505512
13.8688614973022,0.00226951713682688
13.9175241692226,0.000784775978117091
13.9661868411429,0.000888362731005162
14.0148495130633,0.00153929431496522
14.0635121849836,0.001481960592695
14.112174856904,0.00156944191439844
14.1608375288244,0.00183509392792532
14.2095002007447,0.00206030185943727
14.2581628726651,0.00227608544695899
14.3068255445854,0.0020057129123382
14.3554882165058,0.00118874541899786
14.4041508884262,0.00013930437911331
14.4528135603465,0.00102748996034121
14.5014762322669,0.00163808862791307
14.5501389041872,0.00151580586308654
14.5988015761076,0.000852038772706216
14.6474642480279,0.000335028588072998
14.6961269199483,0.00130731579237836
14.7447895918687,0.00182971708942775
14.793452263789,0.00135682048634867
14.8421149357094,0.000897799934982026
14.8907776076297,0.00115133525432743
14.9394402795501,0.00186962136724812
14.9881029514705,0.0019445200313938
15.0367656233908,0.0017150433678512
15.0854282953112,0.00161109251478455
15.1340909672315,0.00147763736334811
15.1827536391519,0.00111356451977894
15.2314163110722,0.00168069814133849
15.2800789829926,0.0023806537437523
15.328741654913,0.00267023518255065
15.3774043268333,0.00230704128772446
15.4260669987537,0.00176012840491888
15.474729670674,0.00170626628480795
15.5233923425944,0.00189913825453625
15.5720550145148,0.00212867924535143
15.6207176864351,0.00104713992509609
15.6693803583555,0.000675267754964841
15.7180430302758,0.00201207789418204
15.7667057021962,0.00291208685520461
15.8153683741165,0.00193430296956736
15.8640310460369,8.42705410636312E-05
15.9126937179573,0.000966872007540922
15.9613563898776,0.00129122772910246
16.010019061798,0.00126443635357752
16.0586817337183,0.00054907683022085
16.1073444056387,0.000733336554682638
16.1560070775591,0.00110272297074788
16.2046697494794,0.00059827628274257
16.2533324213998,0.000348355113259245
16.3019950933201,0.00155984885099729
16.3506577652405,0.0024102540580262
16.3993204371609,0.00285561944816578
16.4479831090812,0.0026816782631238
16.4966457810016,0.00187064751976361
16.5453084529219,0.000955012667014534
16.5939711248423,0.000650767426926641
16.6426337967626,0.00135776189778591
16.691296468683,0.00259096787237841
16.7399591406034,0.00276270923491051
16.7886218125237,0.00219248381606366
16.8372844844441,0.00123910187210331
16.8859471563644,0.000998468118447246
16.9346098282848,0.00184085232823905
16.9832725002052,0.00164545715972711
17.0319351721255,0.00167372257808582
17.0805978440459,0.00234128498434859
17.1292605159662,0.00198463014178707
17.1779231878866,0.00126513688184192
17.226585859807,0.00208166981961945
17.2752485317273,0.00324247597314842
17.3239112036477,0.00355639269906795
17.372573875568,0.00283809220262025
